TYPE_RECORD,200514116,11,99,3,0.14727853,0.04314196,0.4990675
TYPE_RECORD,200514116,10,3,3,-1.7925603,-0.0032724459,-2.4206817
TYPE_RECORD,200514116,9,3,3,0.719958,2.8858912,9.344713
TYPE_RECORD,200514116,4,3,3,-0.9944886,0.43982297,0.46731192
TYPE_RECORD,200514116,2,3,3,8.88,-10.44,-39.0
TYPE_RECORD,200514121,4,3,3,-0.88239485,0.36377025,0.5015204
TYPE_RECORD,200514121,9,3,3,0.72131515,2.8792193,9.346668
TYPE_RECORD,200514121,11,22,3,0.14697623,0.043018434,0.49974835
TYPE_RECORD,200514121,10,3,3,-1.7939175,0.0033995793,-2.422637
TYPE_RECORD,200514125,1,3,3,-0.9576807,2.96881,6.435614
TYPE_RECORD,200514125,2,3,3,7.7999997,-13.38,-38.879997
TYPE_RECORD,200514125,4,3,3,-0.74036866,0.29138273,0.5494733
TYPE_RECORD,200514126,11,-66,3,0.14767645,0.04306483,0.5007688
TYPE_RECORD,200514126,10,3,3,-1.6886493,0.07865824,-2.9069297
TYPE_RECORD,200514126,9,3,3,0.73096853,2.890152,9.342544
TYPE_RECORD,200514130,4,3,3,-0.5821546,0.23701571,0.600786
TYPE_RECORD,200514130,9,3,3,0.74392897,2.9067447,9.336369
TYPE_RECORD,200514131,11,-101,3,0.14871967,0.04312901,0.50183177
TYPE_RECORD,200514131,10,3,3,-1.7016096,0.06206541,-2.9007547
TYPE_RECORD,200514135,6,0,3,1014.50494,-10.443185,30.943748
TYPE_RECORD,200514136,1,3,3,-0.90021986,2.882619,5.793968
TYPE_RECORD,200514136,2,3,3,6.54,-16.32,-38.82
TYPE_RECORD,200514136,9,3,3,0.7641456,2.9396262,9.324433
TYPE_RECORD,200514136,10,3,3,-1.6643654,-0.057007253,-3.530465
TYPE_RECORD,200514136,11,-108,3,0.15068138,0.04337411,0.50318944
TYPE_RECORD,200514136,4,3,3,-0.4092797,0.20616703,0.65148777
TYPE_RECORD,200514141,4,3,3,-0.24587326,0.15607607,0.68936145
TYPE_RECORD,200514141,9,3,3,0.7882973,2.97854,9.310065
TYPE_RECORD,200514141,11,68,3,0.15302187,0.043625694,0.5045794
TYPE_RECORD,200514141,10,3,3,-1.6885172,-0.09592121,-3.5160968
TYPE_RECORD,200514146,1,3,3,-0.90979666,2.873042,5.5737014
TYPE_RECORD,200514146,2,3,3,5.22,-19.199999,-38.64
TYPE_RECORD,200514146,9,3,3,0.81937724,3.0298002,9.290818
TYPE_RECORD,200514146,11,9,3,0.15610076,0.04396163,0.506174
TYPE_RECORD,200514146,10,3,3,-1.7291739,-0.15675825,-3.717116
TYPE_RECORD,200514146,4,3,3,-0.090713486,0.064751714,0.7162395
TYPE_RECORD,200514151,4,3,3,0.03604105,0.011301007,0.71929383
TYPE_RECORD,200514151,9,3,3,0.85119784,3.0861225,9.269398
TYPE_RECORD,200514151,11,-11,3,0.15943325,0.0444228,0.5077734
TYPE_RECORD,200514151,10,3,3,-1.7609944,-0.21308045,-3.6956964
TYPE_RECORD,200514156,4,3,3,0.09560041,-0.09896017,0.74220127
TYPE_RECORD,200514156,11,61,3,0.16332366,0.044721924,0.50952065
TYPE_RECORD,200514156,2,3,3,3.84,-22.26,-38.579998
TYPE_RECORD,200514156,1,3,3,-0.9768343,2.8634653,5.439626
TYPE_RECORD,200514156,10,3,3,-1.8019656,-0.27629942,-3.670545
TYPE_RECORD,200514156,9,3,3,0.8921689,3.1493413,9.2442465
TYPE_RECORD,200514161,4,3,3,0.20158553,-0.19456059,0.7498371
TYPE_RECORD,200514161,11,-111,3,0.16756612,0.045150343,0.5111982
TYPE_RECORD,200514161,10,3,3,-1.9114819,-0.35568917,-3.7763312
TYPE_RECORD,200514161,9,3,3,0.9346475,3.2191544,9.215958
TYPE_RECORD,200514166,4,3,3,0.2864958,-0.28069258,0.7675522
TYPE_RECORD,200514166,9,3,3,0.98202324,3.2890248,9.186313
TYPE_RECORD,200514166,11,122,3,0.17195329,0.04539271,0.5128816
TYPE_RECORD,200514166,2,3,3,2.58,-25.32,-38.399998
TYPE_RECORD,200514166,1,3,3,-0.9768343,2.9400797,5.48751
TYPE_RECORD,200514166,10,3,3,-1.9588575,-0.4255597,-3.7466867
TYPE_RECORD,200514172,4,3,3,0.3286455,-0.36835176,0.77671516
TYPE_RECORD,200514172,9,3,3,1.0336239,3.363066,9.153788
TYPE_RECORD,200514172,10,3,3,-2.010458,-0.42298636,-3.6662774
TYPE_RECORD,200514172,11,39,3,0.17665724,0.04559637,0.5145645
TYPE_RECORD,200514176,4,3,3,0.34666604,-0.44929138,0.7831292
TYPE_RECORD,200514176,10,3,3,-2.0655656,-0.49808308,-3.6319232
TYPE_RECORD,200514176,6,0,3,1014.45764,-10.049369,30.916666
TYPE_RECORD,200514176,11,-7,3,0.18152075,0.045699704,0.516214
TYPE_RECORD,200514176,9,3,3,1.0887312,3.4381628,9.119433
TYPE_RECORD,200514177,2,3,3,1.3199999,-28.56,-38.219997
TYPE_RECORD,200514177,1,3,3,-0.90021986,3.074155,5.5641246
TYPE_RECORD,200514181,4,3,3,0.34391713,-0.51893,0.79473567
TYPE_RECORD,200514181,9,3,3,1.1469051,3.514957,9.082953
TYPE_RECORD,200514181,10,3,3,-2.0471249,-0.44080198,-3.5188289
TYPE_RECORD,200514181,11,41,3,0.18656033,0.045753926,0.51788396
TYPE_RECORD,200514186,4,3,3,0.31245756,-0.58459806,0.806953
TYPE_RECORD,200514186,9,3,3,1.2081895,3.5895984,9.045742
TYPE_RECORD,200514186,11,69,3,0.19160713,0.04563139,0.5195057
TYPE_RECORD,200514186,10,3,3,-2.1084094,-0.5154434,-3.481617
TYPE_RECORD,200514189,1,3,3,-0.80445176,3.265691,5.813122
TYPE_RECORD,200514189,2,3,3,0.06,-31.74,-38.28
TYPE_RECORD,200514191,4,3,3,0.27030787,-0.6426302,0.80573124
TYPE_RECORD,200514191,9,3,3,1.2710057,3.6636834,9.007351
TYPE_RECORD,200514191,10,3,3,-2.0754576,-0.3979922,-3.1942291
TYPE_RECORD,200514191,11,75,3,0.19669268,0.04544172,0.5210579
TYPE_RECORD,200514196,4,3,3,0.23640485,-0.6945538,0.79443026
TYPE_RECORD,200514196,9,3,3,1.3359149,3.7352543,8.968478
TYPE_RECORD,200514196,10,3,3,-2.1403666,-0.4695631,-3.1553566
TYPE_RECORD,200514196,11,-7,3,0.20174333,0.04510566,0.52255726
TYPE_RECORD,200514198,1,3,3,-0.7661445,3.3901896,6.081272
TYPE_RECORD,200514198,2,3,3,-1.4399999,-34.86,-38.16
TYPE_RECORD,200514201,4,3,3,0.19792034,-0.7153232,0.7855727
TYPE_RECORD,200514201,9,3,3,1.399825,3.8031263,8.930124
TYPE_RECORD,200514201,10,3,3,-2.1659696,-0.41293666,-2.8488517
TYPE_RECORD,200514201,11,-128,3,0.20661968,0.044707067,0.52395225
TYPE_RECORD,200514206,4,3,3,0.17470746,-0.7535023,0.7641924
TYPE_RECORD,200514206,9,3,3,1.4656682,3.8690786,8.891145
TYPE_RECORD,200514206,11,-28,3,0.21148781,0.044167284,0.5252367
TYPE_RECORD,200514206,10,3,3,-2.2318127,-0.47888914,-2.8098722
TYPE_RECORD,200514208,2,3,3,-3.0,-37.92,-37.86
TYPE_RECORD,200514208,1,3,3,-0.8523358,3.572149,6.4260373
TYPE_RECORD,200514211,4,3,3,0.13194689,-0.7867944,0.7476991
TYPE_RECORD,200514211,9,3,3,1.5306147,3.9310873,8.852919
TYPE_RECORD,200514211,11,-21,3,0.21617015,0.043557595,0.5264602
TYPE_RECORD,200514211,10,3,3,-2.3829505,-0.35893825,-2.426881
TYPE_RECORD,200514215,6,0,3,1014.4705,-10.156866,30.941666
TYPE_RECORD,200514216,4,3,3,0.096516706,-0.80756384,0.72112644
TYPE_RECORD,200514216,10,3,3,-2.447654,-0.4193404,-2.3883476
TYPE_RECORD,200514216,11,10,3,0.22079493,0.042908035,0.5275853
TYPE_RECORD,200514216,9,3,3,1.5953182,3.9914894,8.814385
TYPE_RECORD,200514218,1,3,3,-0.90021986,3.8019924,6.703765
TYPE_RECORD,200514218,2,3,3,-4.38,-41.16,-37.739998
TYPE_RECORD,200514221,4,3,3,0.07147124,-0.82344633,0.70249504
TYPE_RECORD,200514221,9,3,3,1.6584315,4.0503445,8.7758045
TYPE_RECORD,200514222,10,3,3,-2.5586514,-0.24835224,-2.0720396
TYPE_RECORD,200514222,11,-108,3,0.2253259,0.042271238,0.5285946
TYPE_RECORD,200514226,4,3,3,0.056199603,-0.84116143,0.6621779
TYPE_RECORD,200514226,9,3,3,1.7207539,4.10738,8.73721
TYPE_RECORD,200514226,10,3,3,-2.6209736,-0.30538756,-2.0334458
TYPE_RECORD,200514226,11,-10,3,0.22977333,0.041599583,0.529481
TYPE_RECORD,200514228,1,3,3,-1.0342951,3.9264908,6.9048777
TYPE_RECORD,200514228,2,3,3,-5.8799996,-44.28,-37.559998
TYPE_RECORD,200514231,4,3,3,0.0421497,-0.84421575,0.6273586
TYPE_RECORD,200514231,11,-126,3,0.23403591,0.04101929,0.53020513
TYPE_RECORD,200514231,10,3,3,-2.8132527,-0.236032,-1.7944963
TYPE_RECORD,200514231,9,3,3,1.7789576,4.162523,8.699374
TYPE_RECORD,200514236,4,3,3,0.05589417,-0.84879726,0.61086524
TYPE_RECORD,200514236,11,14,3,0.23829272,0.04044606,0.530867
TYPE_RECORD,200514236,10,3,3,-2.871064,-0.29088557,-1.7559774
TYPE_RECORD,200514236,9,3,3,1.836769,4.217376,8.660855
TYPE_RECORD,200514240,1,3,3,-1.5801731,4.060566,7.565677
TYPE_RECORD,200514240,2,3,3,-7.3199997,-47.46,-37.559998
TYPE_RECORD,200514241,4,3,3,0.064751714,-0.86742866,0.6123924
TYPE_RECORD,200514241,9,3,3,1.8912598,4.270463,8.623031
TYPE_RECORD,200514241,10,3,3,-3.471433,-0.20989713,-1.0573534
TYPE_RECORD,200514241,11,96,3,0.2423897,0.03993751,0.53139865
TYPE_RECORD,200514246,4,3,3,0.09132435,-0.8765916,0.6365216
TYPE_RECORD,200514246,9,3,3,1.9449601,4.3238144,8.5844145
TYPE_RECORD,200514246,10,3,3,-3.5251331,-0.2632482,-1.0187376
TYPE_RECORD,200514247,11,45,3,0.24648976,0.039490897,0.531946
TYPE_RECORD,200514248,1,3,3,-1.6184803,4.146757,7.9008656
TYPE_RECORD,200514249,2,3,3,-8.639999,-50.64,-37.2
TYPE_RECORD,200514251,4,3,3,0.12858713,-0.89369583,0.6585127
TYPE_RECORD,200514251,9,3,3,1.9919705,4.376658,8.546772
TYPE_RECORD,200514251,10,3,3,-3.610451,-0.22990094,-0.6459066
TYPE_RECORD,200514251,11,54,3,0.2503796,0.039319016,0.5324598
TYPE_RECORD,200514256,4,3,3,0.15271631,-0.8900307,0.7131852
TYPE_RECORD,200514256,9,3,3,2.0390923,4.4283175,8.5089655
TYPE_RECORD,200514256,10,3,3,-3.6575727,-0.2815607,-0.60809976
TYPE_RECORD,200514256,11,-37,3,0.25422406,0.039161623,0.5331083
TYPE_RECORD,200514257,6,0,3,1014.45294,-10.010187,30.966667
TYPE_RECORD,200514258,1,3,3,-1.7238252,4.1946416,8.1402855
TYPE_RECORD,200514259,2,3,3,-10.08,-53.64,-36.96
TYPE_RECORD,200514261,4,3,3,0.19150625,-0.87689704,0.77091193
TYPE_RECORD,200514261,9,3,3,2.0816958,4.4756374,8.473818
TYPE_RECORD,200514261,11,121,3,0.25773644,0.03908247,0.53378665
TYPE_RECORD,200514261,10,3,3,-3.805521,-0.28099576,-0.3335317
TYPE_RECORD,200514266,4,3,3,0.23273966,-0.87017757,0.8142834
TYPE_RECORD,200514266,9,3,3,2.124742,4.5225987,8.438125
TYPE_RECORD,200514266,11,-91,3,0.26125267,0.039017864,0.53455853
TYPE_RECORD,200514266,10,3,3,-3.8485672,-0.32795712,-0.29783905
TYPE_RECORD,200514268,1,3,3,-1.7142484,4.185065,8.465898
TYPE_RECORD,200514268,2,3,3,-10.38,-53.76,-36.96
TYPE_RECORD,200514271,4,3,3,0.27397305,-0.88147855,0.8686504
TYPE_RECORD,200514272,11,89,3,0.2643838,0.03899759,0.5354305
TYPE_RECORD,200514272,10,3,3,-3.8778882,-0.37895754,0.060021047
TYPE_RECORD,200514272,9,3,3,2.1636398,4.5640225,8.405877
TYPE_RECORD,200514276,4,3,3,0.3390302,-0.90224797,0.92057395
TYPE_RECORD,200514276,11,-42,3,0.26760158,0.039043307,0.53639394
TYPE_RECORD,200514276,10,3,3,-3.917333,-0.42172846,0.09366496
TYPE_RECORD,200514276,9,3,3,2.2030845,4.6067934,8.372232
TYPE_RECORD,200514278,1,3,3,-1.685518,4.213795,8.561666
TYPE_RECORD,200514278,2,3,3,-10.8,-53.82,-36.899998
TYPE_RECORD,200514281,4,3,3,0.42088616,-0.88331115,0.9605856
TYPE_RECORD,200514281,11,24,3,0.2706797,0.03917121,0.537559
TYPE_RECORD,200514281,10,3,3,-3.9265692,-0.4338044,0.2221265
TYPE_RECORD,200514281,9,3,3,2.2410512,4.6475997,8.339539
TYPE_RECORD,200514286,4,3,3,0.4978552,-0.8542951,0.95447695
TYPE_RECORD,200514286,9,3,3,2.2790728,4.689835,8.305521
TYPE_RECORD,200514286,11,-120,3,0.2738368,0.039366595,0.5387387
TYPE_RECORD,200514286,10,3,3,-3.9645905,-0.4760396,0.25614393
TYPE_RECORD,200514289,1,3,3,-1.7621324,4.2999864,8.887277
TYPE_RECORD,200514290,2,3,3,-11.34,-54.059998,-37.079998
TYPE_RECORD,200514291,4,3,3,0.5833763,-0.8472701,0.9285152
TYPE_RECORD,200514291,9,3,3,2.3174617,4.7339892,8.269772
TYPE_RECORD,200514291,10,3,3,-4.079594,-0.4340031,0.6175053
TYPE_RECORD,200514291,11,-66,3,0.2771051,0.039646078,0.53996724
TYPE_RECORD,200514296,4,3,3,0.64812803,-0.86070913,0.895223
TYPE_RECORD,200514296,9,3,3,2.3546984,4.779462,8.233014
TYPE_RECORD,200514296,11,-51,3,0.2804109,0.040035255,0.5411863
TYPE_RECORD,200514296,6,0,3,1014.422,-9.752992,30.9625
