slow_running,349916676,19.894461,0.047884,4.335378,-1.755016
slow_running,349916677,19.746744,-0.976834,5.448994,-1.503950
slow_running,349916678,19.681608,-1.857901,5.746452,-1.259604
slow_running,349916678,12.491655,-5.056554,5.116515,-0.909273
slow_running,349916684,9.891655,-4.644751,4.698330,-0.148746
slow_running,349916684,1.483169,-4.960786,3.614443,-0.060476
slow_running,349916686,4.692919,-4.721366,2.467402,-0.158825
slow_running,349916687,6.097749,-2.240973,1.908729,-0.167988
slow_running,349916687,5.501073,-0.603339,2.512084,0.103236
slow_running,349916698,4.944462,1.838747,2.752719,0.065057
slow_running,349916699,5.834885,1.216254,3.420849,-0.401033
slow_running,349916705,4.738971,2.873042,3.917394,-0.974635
slow_running,349916706,2.297675,0.785298,4.029872,-0.859182
slow_running,349916707,8.453592,-7.450756,5.055910,-0.714407
slow_running,349916707,15.078998,-6.502652,3.207659,-0.287718
slow_running,349916709,9.460669,-2.700660,4.576055,-0.185092
slow_running,349916710,4.166307,-7.211336,1.186190,-0.543365
slow_running,349916711,8.661124,12.842498,3.271757,-1.407434
slow_running,349916711,16.106028,-5.037400,2.074319,-0.073609
slow_running,349916726,12.477061,1.455675,2.281524,0.280693
slow_running,349916726,5.269890,2.403779,3.662947,1.792584
slow_running,349916726,9.092203,4.376601,3.992615,2.727208
slow_running,349916727,16.847065,6.588843,4.557659,1.707063
slow_running,349916727,21.058180,3.620033,4.101175,0.576351
slow_running,349916727,19.186178,-10.208876,3.334686,0.893085
slow_running,349916727,19.311008,-6.885724,4.573526,1.328021
slow_running,349916727,19.447760,-5.401319,4.202852,0.806648
slow_running,349916727,14.896972,-8.954314,3.870268,0.942260
slow_running,349916727,13.289909,-10.074800,4.008425,1.259910
slow_running,349916727,5.124486,-1.177947,2.862307,1.389413
slow_running,349916727,2.244755,-1.714248,1.172721,1.238529
slow_running,349916727,5.082912,-7.220912,0.260530,0.820697
slow_running,349916727,11.169168,-4.328717,0.541052,-0.251371
slow_running,349916728,9.692155,-0.172383,1.039568,-1.502118
slow_running,349916728,4.575629,1.436521,1.687178,-1.081537
slow_running,349916728,1.365829,-0.038307,3.759327,-0.470061
slow_running,349916728,2.704817,-2.930503,3.832173,-0.067806
slow_running,349916728,3.355820,-1.819593,3.755431,0.195171
slow_running,349916728,6.438186,-1.034295,4.266901,-0.122173
slow_running,349916728,17.604986,2.815581,4.777478,-1.762957
slow_running,349916728,19.087198,4.137180,5.056419,-1.494787
slow_running,349916728,20.251749,-0.114922,4.534079,-1.901318
slow_running,349916728,19.627859,-6.071695,5.817439,-1.378112
slow_running,349916728,19.999075,-4.089296,5.264699,-1.476461
slow_running,349916729,14.467573,-3.830723,5.086651,-2.147191
slow_running,349916729,11.028433,-0.746991,4.772589,-0.401949
slow_running,349916729,7.935944,-1.446098,4.008561,0.168293
slow_running,349916729,2.899749,-2.537854,2.253217,0.139583
slow_running,349916729,6.378275,-0.660800,1.366663,-0.211665
slow_running,349916729,8.692898,2.135628,1.946880,-0.121562
slow_running,349916729,9.547235,2.882619,2.960996,0.218690
slow_running,349916729,10.091173,3.744531,3.995715,-0.305433
slow_running,349916729,3.144053,6.081272,3.931723,-0.894307
slow_running,349916729,5.465371,-0.306458,3.452761,-0.862847
slow_running,349916729,14.303429,-11.856087,5.498205,-0.533896
slow_running,349916729,18.933773,-9.088389,2.729701,-0.395841
slow_running,349916729,6.120846,-2.327164,7.318011,-0.932486
slow_running,349916730,11.932044,-6.675035,6.079472,-1.593442
slow_running,349916730,10.530939,12.986150,4.590640,-1.907427
slow_running,349916730,12.612658,-3.026271,6.847404,0.039706
slow_running,349916730,17.720194,8.418014,5.315361,1.757154
slow_running,349916730,9.423393,-1.752556,1.776038,0.771523
slow_running,349916730,9.460916,-0.095768,4.946825,2.016161
slow_running,349916730,15.933496,6.301539,4.466769,1.863139
slow_running,349916730,19.777760,6.129156,4.819880,0.517403
slow_running,349916730,23.635303,-3.380613,3.473496,0.367741
slow_running,349916730,18.671547,-4.386178,3.600348,1.714393
slow_running,349916730,19.150801,-5.114015,3.945498,1.168585
slow_running,349916731,18.261421,-7.010222,4.153339,1.248609
slow_running,349916731,14.238524,-9.787497,4.148075,1.661554
slow_running,349916731,13.626625,-7.115568,3.183884,1.105361
slow_running,349916731,3.606390,-1.762132,1.201462,0.985631
slow_running,349916731,7.950278,-5.305551,0.324286,0.208000
slow_running,349916731,11.092229,-2.059013,0.896359,-0.991434
slow_running,349916731,9.515862,0.153229,1.446178,-1.252885
slow_running,349916731,1.282899,-0.201113,3.107485,-0.613614
slow_running,349916731,3.315844,-2.087744,3.930720,-0.303295
slow_running,349916731,3.113169,-2.212242,3.853627,0.193033
slow_running,349916731,4.795035,-0.995988,4.086947,0.278249
slow_running,349916731,16.973003,2.011129,4.759223,-0.884533
slow_running,349916765,19.200315,1.436521,4.628067,-0.828944
slow_running,349916767,20.182585,-1.714248,4.262650,-1.060462
slow_running,349916770,19.725313,-5.085284,4.469327,-1.769066
slow_running,349916770,19.530062,-4.625597,5.060885,-2.270281
slow_running,349916771,20.354986,-0.833182,5.764019,-2.112067
slow_running,349916771,15.460896,-0.497994,6.180021,-1.042441
slow_running,349916774,6.234442,-3.658340,5.063820,0.353080
slow_running,349916778,2.205662,-4.874595,3.143574,0.214414
slow_running,349916785,6.194329,-2.825158,1.905315,-0.148135
slow_running,349916792,5.134035,0.172383,1.737187,-0.113010
slow_running,349916795,4.694980,2.844312,2.076717,0.053756
slow_running,349916795,6.938395,3.083732,3.011694,0.053451
slow_running,349916798,9.050183,4.127604,4.456861,-0.588874
slow_running,349916804,5.078869,7.508216,3.920914,-0.741285
slow_running,349916808,3.925510,0.766145,3.976562,-0.903775
slow_running,349916808,16.338507,-10.678140,6.848314,-1.221730
slow_running,349916808,15.611256,-6.866570,3.786575,-0.565661
slow_running,349916809,3.036497,-4.616021,6.194498,-0.477391
slow_running,349916809,11.794323,5.343858,6.152719,-0.782824
slow_running,349916809,5.233705,13.589489,1.781859,-1.060462
slow_running,349916809,17.819906,-0.229843,0.900164,0.182343
slow_running,349916810,13.515535,-0.565032,3.697134,0.405004
slow_running,349916810,4.729527,2.336741,4.614491,2.119702
slow_running,349916810,11.363861,7.536947,3.568219,2.557082
slow_running,349916810,18.527903,6.023811,4.304796,1.083064
slow_running,349916811,21.307514,-5.966351,3.578062,0.502437
slow_running,349916811,19.927418,-8.628703,4.045576,1.200961
slow_running,349916811,19.076897,-5.248090,3.999355,1.043052
slow_running,349916811,16.450222,-7.479486,4.111146,1.012509
slow_running,349916811,14.442933,-9.385271,3.741313,1.446529
slow_running,349916812,13.253006,-9.500193,3.588128,0.967000
slow_running,349916812,9.111188,-3.715801,2.048985,0.887587
slow_running,349916812,6.180009,-5.257667,0.297421,0.379653
slow_running,349916820,10.406354,-2.930503,0.621116,-1.197601
slow_running,349916820,7.289366,-0.172383,2.154360,-1.111469
slow_running,349916821,0.752435,-0.622492,3.525553,-0.297491
slow_running,349916821,3.067465,-3.648763,3.716204,0.053145
slow_running,349916822,5.632864,-0.660800,3.986617,0.183260
slow_running,349916824,10.411998,0.545878,4.414882,-0.159436
slow_running,349916825,17.238382,3.447650,5.100686,-1.259299
slow_running,349916825,19.328133,2.279280,5.042764,-1.492955
slow_running,349916826,19.839470,-0.201113,5.123119,-0.827112
slow_running,349916826,20.887146,-3.993528,5.639668,-1.631927
slow_running,349916827,19.598898,-8.916007,5.553784,-2.002111
slow_running,349916827,16.405495,-1.197101,5.025603,-2.279749
slow_running,349916827,10.655970,-1.742979,5.112581,-0.270308
slow_running,349916828,6.516994,-2.700660,4.024254,0.335060
slow_running,349916828,5.558386,-4.050989,2.368194,-0.031460
slow_running,349916834,6.962576,-1.340753,1.683127,-0.169210
slow_running,349916835,5.650884,1.752556,2.223581,0.151495
slow_running,349916835,6.190930,3.064578,2.780031,0.436463
slow_running,349916837,7.079618,3.016694,3.823732,-0.124311
slow_running,349916838,7.054779,4.635174,3.901749,-0.826195
slow_running,349916839,2.444713,3.648763,4.022160,-1.018618
slow_running,349916845,10.022964,-9.145850,5.254197,-1.098641
slow_running,349916846,17.190201,-11.913548,4.698162,-0.768774
slow_running,349916848,10.286409,-1.963245,5.801911,-0.373544
slow_running,349916852,5.372452,-3.639187,2.760803,-1.221425
slow_running,349916856,12.823359,6.569689,0.647223,-1.292285
slow_running,349916857,7.716149,5.612009,0.976232,-0.363159
slow_running,349916857,3.390311,2.068590,2.201922,0.890947
slow_running,349916872,9.077504,4.999093,4.087686,2.367408
slow_running,349916873,14.245387,5.746084,3.445940,2.631302
slow_running,349916878,18.869120,1.292869,3.683978,0.507018
slow_running,349916879,18.245865,0.421380,4.099244,0.232740
slow_running,349916880,18.911991,-6.110003,4.086383,1.310001
slow_running,349916892,18.911991,-6.110003,5.029089,1.970040
slow_running,349916893,19.740919,-2.240973,4.094318,1.222036
slow_running,349916893,14.843155,-8.983045,3.727488,1.137737
slow_running,349916894,13.034713,-10.477027,4.023012,1.549765
slow_running,349916894,6.528053,-1.359907,2.813940,1.340238
slow_running,349916904,3.865295,-2.087744,1.617916,1.047328
slow_running,349916905,6.531530,-5.554548,0.538266,0.366519
slow_running,349916911,11.107514,-1.197101,0.755477,-1.721724
slow_running,349916912,5.761514,0.679953,2.227457,-1.333519
slow_running,349916913,1.359940,-0.593762,3.654869,-0.547335
slow_running,349916913,3.420543,-2.786851,4.306313,-0.145691
slow_running,349916914,2.815207,-3.332729,3.921309,0.255036
slow_running,349916915,6.704264,-2.671929,4.107624,0.288939
slow_running,349916920,15.083166,0.143652,4.359811,-0.202502
slow_running,349916921,19.130676,3.390190,4.588074,-0.843299
slow_running,349916922,19.270756,1.513135,5.251094,-1.445307
slow_running,349916923,19.840961,-2.327164,5.291792,-1.660026
slow_running,349916933,21.006121,-6.157887,6.139874,-1.448972
slow_running,349916933,19.870378,-6.943185,5.175544,-1.929723
slow_running,349916934,12.205542,-0.718261,5.241431,-2.103514
slow_running,349916934,11.018714,-0.335188,5.369631,-0.191506
slow_running,349916937,2.018526,-3.485958,4.866122,0.454484
slow_running,349916940,3.177668,-4.003105,2.926613,0.149357
slow_running,349916941,6.467926,-2.825158,1.757339,0.001833
slow_running,349916941,6.346071,0.210690,2.268675,0.283136
slow_running,349916942,6.028446,3.083732,3.085856,0.285580
slow_running,349916942,7.357244,3.955221,4.337215,-0.475559
slow_running,349916948,3.953180,4.979939,4.607449,-1.074207
slow_running,349916949,2.137367,-0.507571,5.005134,-1.077566
slow_running,349916950,10.892750,-10.457873,6.111602,-1.173167
slow_running,349916951,14.059407,-6.445191,1.512014,-0.275500
slow_running,349916961,4.772873,-6.339846,5.372160,-0.266032
slow_running,349916964,7.750803,7.632715,5.848975,-0.575741
slow_running,349916965,2.482906,13.589489,0.535416,-0.708909
slow_running,349916965,17.746803,3.045424,2.224616,-0.296575
slow_running,349916966,9.279338,6.847417,2.808176,0.690889
slow_running,349916967,5.806618,1.714248,3.392886,2.302351
slow_running,349916973,5.806618,1.714248,4.475555,2.622444
slow_running,349916975,17.923573,7.747637,4.758391,1.913230
slow_running,349916984,21.098263,0.861913,2.924331,1.282817
slow_running,349916985,19.512569,-8.283937,4.342840,0.854906
slow_running,349916986,19.480883,-6.330269,4.304329,0.711047
slow_running,349916986,16.094236,-6.090849,3.991050,1.322523
slow_running,349916992,12.708773,-9.548077,4.069541,1.268462
slow_running,349916993,7.482030,-1.072602,3.141564,1.251357
slow_running,349916998,1.804739,-2.078167,1.219648,0.981660
slow_running,349916999,7.945633,-7.805098,0.416234,0.567188
slow_running,349916999,11.522889,-4.185065,1.325562,-0.834136
slow_running,349917000,9.430943,1.608904,1.178193,-1.991726
slow_running,349917001,3.637825,0.526724,3.407997,-0.835664
slow_running,349917001,3.045439,-3.141193,4.412499,-0.405920
slow_running,349917024,2.717941,-2.786851,4.052648,-0.138972
slow_running,349917025,5.096130,0.162806,4.544901,0.105985
slow_running,349917025,15.346579,1.168370,5.185491,-1.166142
slow_running,349917026,19.217340,2.145205,5.165372,-1.682934
slow_running,349917026,21.487017,-0.517148,4.950515,-1.457830
slow_running,349917027,21.735703,-3.581726,5.455952,-1.904067
slow_running,349917028,19.587135,-6.665458,6.326622,-1.995086
slow_running,349917044,20.092033,-1.771709,5.312336,-2.485611
slow_running,349917045,15.146697,1.312023,6.048284,-2.083967
slow_running,349917046,11.095618,-1.072602,6.126385,-0.087965
slow_running,349917047,6.172844,-2.892196,4.152223,0.515570
slow_running,349917047,8.758779,-5.228937,2.238788,0.100182
slow_running,349917048,9.126702,-2.489970,2.212814,0.123700
slow_running,349917049,6.702868,0.775721,3.017220,0.474031
slow_running,349917049,5.728283,2.269703,3.519325,0.621861
slow_running,349917050,8.356948,2.758120,5.050432,0.419970
slow_running,349917051,6.736642,8.006210,4.719057,-0.778853
slow_running,349917051,4.156433,6.263232,3.799614,-1.176526
slow_running,349917056,14.744731,-12.823344,4.945493,-1.522887
slow_running,349917057,17.140369,-16.175226,5.214924,-0.927904
slow_running,349917057,10.219907,-2.949656,5.751077,-0.454484
slow_running,349917068,5.855315,-7.086837,3.592942,-0.430049
slow_running,349917069,4.278979,14.968549,5.839594,-0.345750
slow_running,349917070,7.254189,13.800179,10.228885,0.924850
slow_running,349917070,7.254189,13.800179,7.838381,1.128879
slow_running,349917071,17.902739,9.634268,0.697539,0.336281
slow_running,349917072,2.308090,0.038307,3.575992,1.828930
slow_running,349917073,13.398291,7.603985,4.453890,2.703384
slow_running,349917073,21.954473,7.747637,4.024650,1.999056
slow_running,349917079,22.090458,-1.398214,2.535489,1.186606
slow_running,349917080,18.538265,-6.368577,4.392004,0.821308
slow_running,349917081,18.149635,-6.732495,4.382486,1.176526
slow_running,349917081,16.461349,-9.538500,4.240952,1.672244
slow_running,349917083,14.029921,-7.785944,4.143445,1.350623
slow_running,349917086,5.683575,0.660800,2.010848,1.447751
slow_running,349917086,4.283188,-4.127604,0.610386,0.818559
slow_running,349917087,11.029409,-8.762778,1.050313,-0.218384
slow_running,349917089,12.281309,-2.193089,0.689184,-1.700343
slow_running,349917098,8.868113,1.005565,2.489358,-1.448362
slow_running,349917101,1.273391,-0.277727,4.024359,-0.587652
slow_running,349917105,3.662412,-2.212242,4.597479,-0.206472
slow_running,349917107,2.750262,-1.915361,4.222663,0.165850
slow_running,349917107,9.282777,-0.095768,4.629666,0.253509
slow_running,349917109,16.952755,1.991976,5.163996,-0.760222
slow_running,349917110,18.887951,1.944092,5.016105,-1.876578
slow_running,349917112,19.647188,-1.599327,4.665963,-1.445918
slow_running,349917113,20.487530,-2.652776,5.351580,-2.077858
slow_running,349917115,19.906689,-8.379706,6.193993,-1.580308
slow_running,349917116,18.682169,-2.537854,5.401561,-2.866791
slow_running,349917118,13.462977,-1.101333,5.557740,-1.438588
slow_running,349917123,4.773229,-2.106898,5.653164,0.186925
slow_running,349917125,0.321929,-3.169923,4.016060,0.528398
slow_running,349917128,4.755383,-3.658340,2.535607,0.636522
slow_running,349917130,6.256323,1.321599,2.547858,1.004873
slow_running,349917135,3.037539,7.249643,2.362748,1.165226
slow_running,349917135,3.110399,3.131616,2.210095,0.625221
slow_running,349917138,8.776380,0.172383,4.518400,-0.652099
slow_running,349917140,6.071378,4.548983,3.878279,-1.870469
slow_running,349917147,6.540033,-3.964798,5.584659,-2.814867
slow_running,349917150,15.334454,-8.820239,6.082812,-1.897653
slow_running,349917153,4.531287,-4.807557,6.570574,-0.055283
slow_running,349917155,4.893833,-12.172121,2.564826,-0.518930
slow_running,349917155,12.241606,3.687071,5.604650,-0.726930
slow_running,349917157,15.444067,-5.497087,5.006275,0.338725
slow_running,349917159,17.418528,1.704672,5.438846,0.972803
slow_running,349917160,7.152919,1.532289,3.438911,1.937359
slow_running,349917162,7.707426,2.662352,4.187455,2.250733
slow_running,349917163,15.483159,6.435614,4.763827,1.229977
slow_running,349917165,22.164309,0.775721,3.559666,0.336587
slow_running,349917167,18.719093,-7.575254,4.132102,1.334741
slow_running,349917176,18.568521,-5.391742,4.348582,0.711353
slow_running,349917180,15.378828,-7.527370,4.498535,0.816727
slow_running,349917183,13.716037,-8.542512,4.144941,1.523803
slow_running,349917184,9.570456,-2.901772,3.695990,1.165531
slow_running,349917186,4.017354,0.459687,1.603464,1.255023
slow_running,349917187,8.239778,-7.249643,0.381323,0.722959
slow_running,349917189,9.984867,-6.722919,0.907549,-0.585820
slow_running,349917189,6.885830,0.852336,0.807268,-1.415680
slow_running,349917189,1.906963,0.823605,2.628495,-0.722654
slow_running,349917191,2.240829,-1.857901,3.989491,-0.307571
slow_running,349917193,2.535033,-1.790863,4.316525,-0.034819
slow_running,349917194,2.617431,-0.316035,4.456696,0.379958
slow_running,349917196,12.969373,2.470816,5.426032,0.123395
slow_running,349917199,18.805084,-0.574608,5.761479,-1.104139
slow_running,349917207,19.390528,-3.045424,4.111023,-0.963640
slow_running,349917211,21.387241,-1.972822,4.319140,-1.221425
slow_running,349917211,20.339321,-1.886631,5.648470,-1.676825
slow_running,349917215,19.528696,-5.908890,5.320415,-1.511891
slow_running,349917217,19.250000,-1.800440,5.407144,-2.580295
slow_running,349917220,14.432048,-1.714248,5.367852,-0.588263
slow_running,349917220,7.283569,-3.016694,4.386326,0.404393
slow_running,349917221,5.859636,-4.290410,3.060944,0.172875
slow_running,349917223,7.286591,-4.347870,1.918630,0.185703
slow_running,349917229,5.163569,0.239420,2.530415,0.122784
slow_running,349917233,4.586970,1.723825,2.898088,0.159741
slow_running,349917234,6.132246,1.426944,3.057621,0.241292
slow_running,349917236,6.255913,1.656788,3.883914,-0.741285
slow_running,349917240,1.228410,5.008670,4.007276,-1.170418
slow_running,349917241,3.160883,2.863465,4.344031,-1.200961
slow_running,349917242,11.117233,-11.147403,7.240252,-1.140180
slow_running,349917257,13.144128,-3.629610,3.379262,-0.731511
slow_running,349917260,6.618073,-0.804452,5.308635,-0.540616
slow_running,349917261,8.591890,6.397307,4.697684,-0.587652
slow_running,349917261,9.658669,10.821792,0.811914,-0.291077
slow_running,349917262,17.405489,-5.161899,2.491436,0.083383
slow_running,349917264,13.570237,-1.541866,3.275835,0.371406
slow_running,349917266,8.397292,3.993528,4.019544,2.299602
slow_running,349917267,13.240987,5.899313,3.832144,2.026240
slow_running,349917269,19.700134,6.435614,4.145452,0.425162
slow_running,349917274,21.607121,-0.488417,3.425317,0.619112
slow_running,349917278,18.383808,-7.920019,3.401933,1.527163
slow_running,349917281,19.242884,-7.144298,4.146348,0.928515
slow_running,349917282,17.930916,-5.449203,4.187852,0.766025
slow_running,349917284,14.154757,-8.571242,3.766035,1.196685
slow_running,349917286,11.034929,-7.345411,3.748204,1.044580
slow_running,349917287,11.034929,-7.345411,2.551318,0.920879
slow_running,349917295,5.176164,-2.231396,1.109657,0.687223
slow_running,349917298,10.289186,-4.970363,0.315180,-0.032987
slow_running,349917302,10.663752,-3.830723,0.372804,-1.181719
slow_running,349917305,6.857422,-1.225831,1.862077,-1.003346
slow_running,349917307,1.059915,1.608904,3.417113,-0.301157
slow_running,349917311,3.998119,-3.418920,4.042677,0.104153
slow_running,349917313,3.601694,-2.470816,3.945942,0.366214
slow_running,349917315,5.293999,-1.857901,4.168155,0.514654
slow_running,349917317,17.090734,1.216254,4.545219,-0.426995
slow_running,349917320,18.296335,2.499547,4.425269,-1.230893
slow_running,349917323,19.666616,-0.632069,3.628312,-1.550376
slow_running,349917330,20.467575,-0.814029,4.112024,-1.975844
slow_running,349917345,19.788857,-4.884171,5.517124,-1.649947
slow_running,349917360,19.556023,-5.085284,4.796973,-1.683545
slow_running,349917368,14.397088,-2.020706,5.516255,-2.067779
slow_running,349917369,13.501680,-3.840300,4.952423,-0.302378
slow_running,349917370,4.750443,-2.470816,4.362903,0.309098
slow_running,349917370,3.689495,-3.763685,2.373641,0.159130
slow_running,349917371,7.314537,-2.020706,1.679770,0.060476
slow_running,349917375,6.877948,-0.248997,2.184093,0.182343
slow_running,349917376,6.524006,1.177947,2.876726,0.291994
slow_running,349917384,6.539241,2.049437,3.805671,0.015272
slow_running,349917385,6.289928,2.949656,4.213236,-0.659429
slow_running,349917385,5.106055,-0.248997,4.202010,-0.768774
slow_running,349917386,8.796041,-5.592855,4.915859,-0.826195
slow_running,349917395,15.949803,-11.808203,3.621382,-0.688751
slow_running,349917395,13.077114,-9.011775,6.361577,-0.611171
slow_running,349917402,5.350993,0.756568,5.327407,-1.362535
slow_running,349917403,13.254332,2.011129,0.588199,-0.262061
slow_running,349917403,12.895731,-1.953669,2.935030,0.560469
slow_running,349917408,4.487835,1.388637,3.297713,2.064114
slow_running,349917409,13.685261,4.730943,3.733701,2.370463
slow_running,349917420,18.255486,4.529830,4.469708,1.211346
slow_running,349917420,20.616703,5.391742,3.862155,0.621250
slow_running,349917421,20.161674,-2.288857,3.502082,1.143234
slow_running,349917422,19.134357,-6.196194,3.622458,1.464855
slow_running,349917422,18.549740,-5.267244,4.153633,0.501826
slow_running,349917432,18.549740,-5.267244,3.740781,0.893390
slow_running,349917432,11.609207,-8.667010,4.072712,1.091311
slow_running,349917433,5.995785,-1.321599,2.365334,1.030224
slow_running,349917440,3.228179,-1.790863,1.018559,0.867123
slow_running,349917452,6.241852,-4.127604,0.113010,0.405615
slow_running,349917453,10.989435,-3.351882,0.793928,-1.018312
slow_running,349917453,10.404150,-0.316035,1.989875,-1.171945
slow_running,349917454,5.564084,-0.162806,4.185325,-0.481056
slow_running,349917455,4.569863,-3.466804,3.956572,0.001833
slow_running,349917456,7.228821,-0.967257,4.007422,0.387594
slow_running,349917456,13.299974,0.727837,5.049585,-0.383013
slow_running,349917464,18.747896,3.945644,5.354231,-0.820697
slow_running,349917465,21.138514,-1.177947,3.534154,-1.306641
slow_running,349917465,21.089624,-1.963245,4.711349,-1.279763
slow_running,349917466,19.816374,-5.631162,5.778037,-1.305419
slow_running,349917467,19.564949,-7.067683,4.184022,-1.932778
slow_running,349917474,16.008961,0.785298,4.937613,-1.906816
slow_running,349917474,12.273103,-0.047884,4.595898,0.041539
slow_running,349917475,2.099593,-3.045424,2.177547,0.195171
slow_running,349917479,6.233412,-2.758120,1.189163,0.061087
slow_running,349917482,7.112183,1.264138,1.732429,0.030849
slow_running,349917483,8.781827,1.551443,2.503393,0.512516
slow_running,349917496,9.903001,3.849876,3.890607,0.329562
slow_running,349917497,5.401158,5.257667,3.974503,-0.264199
slow_running,349917497,1.538412,4.118027,3.887786,-0.626442
slow_running,349917498,9.375460,-9.232041,4.320688,-0.889725
slow_running,349917498,13.866822,-11.913548,2.357045,-0.603535
slow_running,349917499,4.684243,-7.077260,4.714078,-0.831388
slow_running,349917500,3.206529,12.516887,5.550842,-0.925766
slow_running,349917505,11.825902,0.306458,3.036624,-1.083369
slow_running,349917505,18.832554,1.015141,2.859235,-0.895223
slow_running,349917506,7.146691,5.813122,2.834352,0.642630
slow_running,349917507,6.968948,1.867477,1.499980,2.597094
slow_running,349917508,13.859877,2.930503,3.780861,2.673757
slow_running,349917508,16.723841,4.817134,4.464859,1.615433
slow_running,349917516,18.914845,6.560112,3.857901,1.089478
slow_running,349917517,20.467506,-0.143652,2.575510,1.334130
slow_running,349917517,19.522095,-8.848969,3.831450,0.380874
slow_running,349917518,15.209832,-5.564125,3.798191,0.790765
slow_running,349917528,13.824963,-7.642292,3.328367,1.323745
slow_running,349917529,11.783972,-7.010222,3.665744,1.238224
slow_running,349917529,5.527676,0.833182,2.237175,1.073290
slow_running,349917530,3.401385,-2.968810,1.403923,0.544892
slow_running,349917531,6.728080,-5.248090,0.839405,-0.022907
slow_running,349917531,8.922728,-3.256114,0.261801,-0.569021
slow_running,349917541,8.522066,-3.916914,0.377102,-1.613295
slow_running,349917542,2.134790,0.565032,2.914670,-0.560163
slow_running,349917543,5.015212,-1.398214,3.880798,0.072998
slow_running,349917543,7.098094,1.455675,3.884917,0.353691
slow_running,349917551,11.720716,4.031836,4.588946,0.039401
slow_running,349917552,17.615479,2.202666,5.140514,-1.330464
slow_running,349917553,20.612993,-1.867477,4.323414,-1.163393
slow_running,349917553,22.766415,-1.924938,4.492963,-1.174388
slow_running,349917554,20.192307,-3.122039,4.314608,-1.039998
slow_running,349917554,20.822775,0.306458,4.988153,-2.611754
slow_running,349917555,21.740669,-0.191536,5.647831,-1.811215
slow_running,349917556,17.644484,-1.848324,5.581184,-1.112996
slow_running,349917556,15.291546,-0.632069,4.759747,0.034819
slow_running,349917564,2.136465,-3.677494,3.464266,0.043371
slow_running,349917564,3.724011,-3.610456,2.672406,-0.094379
slow_running,349917565,6.049768,-3.141193,2.133305,-0.330478
slow_running,349917566,6.430154,0.143652,2.665698,-0.113316
slow_running,349917584,6.510271,2.480393,2.903913,0.094073
slow_running,349917585,7.039943,4.137180,3.464389,-0.306960
slow_running,349917585,0.366680,4.414908,3.842342,-0.769690
slow_running,349917586,3.580202,1.599327,3.971930,-0.916603
slow_running,349917600,13.612618,-11.789049,6.413156,-1.149037
slow_running,349917601,10.250646,-5.554548,2.165434,-0.985937
slow_running,349917602,4.735215,-3.706224,3.903332,-0.800844
slow_running,349917603,5.707946,11.492168,4.531981,-0.787405
slow_running,349917603,13.258534,0.766145,1.061054,-0.889420
slow_running,349917604,16.820042,1.388637,1.441266,0.445932
slow_running,349917605,9.944563,0.593762,1.752476,1.863139
slow_running,349917612,11.990621,3.026271,3.207922,2.303573
slow_running,349917612,14.764766,4.299986,3.079996,1.768760
slow_running,349917613,18.208422,1.561020,3.885078,0.974635
slow_running,349917614,16.964743,1.446098,4.060841,1.067792
slow_running,349917614,20.123751,-1.762132,3.650350,1.628261
slow_running,349917615,20.472599,-6.521805,4.728354,1.627345
slow_running,349917615,19.953398,-3.620033,4.628015,0.781907
slow_running,349917617,18.949924,-2.011129,3.817985,0.862542
slow_running,349917621,11.540947,-7.058106,3.312411,1.424232
slow_running,349917622,8.591597,-3.083732,2.278007,1.478294
slow_running,349917622,3.838197,-3.983952,1.008557,1.180192
slow_running,349917623,5.100475,-7.364564,0.296661,0.318872
slow_running,349917625,8.965037,-6.081272,0.410651,-0.453262
slow_running,349917631,10.756166,-1.005565,0.304150,-1.766011
slow_running,349917634,8.348131,0.067038,2.922301,-1.303281
slow_running,349917635,0.661424,-1.359907,3.978241,-0.768774
slow_running,349917637,4.158254,0.766145,4.159817,-0.443488
slow_running,349917639,4.158254,0.766145,4.416492,-0.153938
slow_running,349917640,15.238337,2.442086,5.187719,-1.273043
slow_running,349917642,22.501106,-2.786851,4.706733,-0.929126
slow_running,349917651,19.745232,-6.129156,4.707733,-1.019229
slow_running,349917654,19.537409,-5.880159,4.951857,-2.715296
slow_running,349917658,21.177462,1.359907,6.548527,-1.689042
slow_running,349917665,15.836590,-0.373495,6.631130,-0.694554
slow_running,349917669,3.372192,-3.658340,4.923053,0.456927
slow_running,349917671,4.709462,-4.194642,3.087961,0.071166
slow_running,349917673,6.271120,-2.767697,2.038003,-0.307876
slow_running,349917676,4.108908,-0.794875,2.120229,-0.312458
slow_running,349917677,4.265239,1.704672,2.372411,-0.167072
slow_running,349917679,8.209357,2.547431,3.308627,-0.285580
slow_running,349917681,7.781413,3.620033,4.624366,-0.973108
slow_running,349917685,1.494749,3.131616,4.586819,-1.272127
slow_running,349917686,4.482406,-4.740520,5.038465,-1.182330
slow_running,349917693,13.503627,-8.944737,3.846989,-0.842994
slow_running,349917695,13.668036,-6.129156,4.188798,-0.192423
slow_running,349917697,12.668940,-2.250550,3.269373,-1.054964
slow_running,349917699,10.972948,8.848969,1.640405,-1.299616
slow_running,349917702,9.095697,3.294421,1.619548,0.108734
slow_running,349917704,3.827429,1.561020,3.412394,0.940427
slow_running,349917706,6.899144,3.620033,4.599137,2.106263
slow_running,349917715,16.545898,5.937620,4.131053,2.130393
